TimeStamp,TDT5_VWC,TDT6_VWC
2017-01-01 12:00:00+00:00,24.165,21.05
2017-01-02 12:00:00+00:00,23.654,20.298
2017-01-03 12:00:00+00:00,23.07,19.928
2017-01-04 12:00:00+00:00,22.958,19.803
2017-01-05 12:00:00+00:00,22.879,19.637
2017-01-06 12:00:00+00:00,22.762,19.752
2017-01-07 12:00:00+00:00,23.339,20.109
2017-01-08 12:00:00+00:00,23.376,20.23
2017-01-09 12:00:00+00:00,25.354,22.336
2017-01-10 12:00:00+00:00,24.461,21.341
2017-01-11 12:00:00+00:00,23.725,20.536
2017-01-12 12:00:00+00:00,29.296,30.381
2017-01-13 12:00:00+00:00,28.794,28.657
2017-01-14 12:00:00+00:00,24.753,22.39
2017-01-15 12:00:00+00:00,27.634,25.452
2017-01-16 12:00:00+00:00,25.111,22.561
2017-01-17 12:00:00+00:00,24.574,21.976
2017-01-18 12:00:00+00:00,24.384,21.873
2017-01-19 12:00:00+00:00,24.292,21.627
2017-01-20 12:00:00+00:00,24.279,21.613
2017-01-21 12:00:00+00:00,24.224,21.615
2017-01-22 12:00:00+00:00,24.176,21.575
2017-01-23 12:00:00+00:00,24.26,21.484
2017-01-24 12:00:00+00:00,24.519,21.513
2017-01-25 12:00:00+00:00,25.231,21.655
2017-01-26 12:00:00+00:00,25.872,21.888
2017-01-27 12:00:00+00:00,26.069,22.01
2017-01-28 12:00:00+00:00,26.168,22.703
2017-01-29 12:00:00+00:00,29.045,26.909
2017-01-30 12:00:00+00:00,31.521,27.442
2017-01-31 12:00:00+00:00,27.805,24.529
2017-02-01 12:00:00+00:00,44.599,50.797
2017-02-02 12:00:00+00:00,32.966,32.644
2017-02-03 12:00:00+00:00,29.42,27.244
2017-02-04 12:00:00+00:00,28.988,27.478
2017-02-05 12:00:00+00:00,28.868,27.201
2017-02-06 12:00:00+00:00,28.941,27.204
2017-02-07 12:00:00+00:00,33.636,29.048
2017-02-08 12:00:00+00:00,31.871,28.124
2017-02-09 12:00:00+00:00,31.775,27.901
2017-02-10 12:00:00+00:00,32.101,27.867
2017-02-11 12:00:00+00:00,32.279,27.825
2017-02-12 12:00:00+00:00,35.065,29.823
2017-02-13 12:00:00+00:00,33.163,28.656
2017-02-14 12:00:00+00:00,32.85,28.577
2017-02-15 12:00:00+00:00,32.94,28.545
2017-02-16 12:00:00+00:00,33.041,28.491
2017-02-17 12:00:00+00:00,33.036,28.559
2017-02-18 12:00:00+00:00,33.076,28.582
2017-02-19 12:00:00+00:00,33.764,28.784
2017-02-20 12:00:00+00:00,34.01,29.38
2017-02-21 12:00:00+00:00,34.091,29.962
2017-02-22 12:00:00+00:00,37.415,34.471
2017-02-23 12:00:00+00:00,54.487,50.59
2017-02-24 12:00:00+00:00,36.889,34.193
2017-02-25 12:00:00+00:00,35.603,32.532
2017-02-26 12:00:00+00:00,35.525,32.389
2017-02-27 12:00:00+00:00,38.342,37.866
2017-02-28 12:00:00+00:00,38.375,36.801
2017-03-01 12:00:00+00:00,45.125,44.546
2017-03-02 12:00:00+00:00,38.083,35.774
2017-03-03 12:00:00+00:00,37.246,33.96
2017-03-04 12:00:00+00:00,37.385,34.026
2017-03-05 12:00:00+00:00,38.521,35.942
2017-03-06 12:00:00+00:00,38.756,35.495
2017-03-07 12:00:00+00:00,38.119,34.371
2017-03-08 12:00:00+00:00,39.673,38.935
2017-03-09 12:00:00+00:00,39.56,35.676
2017-03-10 12:00:00+00:00,38.434,34.511
2017-03-11 12:00:00+00:00,38.351,34.208
2017-03-12 12:00:00+00:00,38.16,34.166
2017-03-13 12:00:00+00:00,37.993,34.144
2017-03-14 12:00:00+00:00,37.952,34.199
2017-03-15 12:00:00+00:00,37.942,34.092
2017-03-16 12:00:00+00:00,37.886,34.198
2017-03-17 12:00:00+00:00,37.937,34.077
2017-03-18 12:00:00+00:00,37.943,34.088
2017-03-19 12:00:00+00:00,38.086,33.988
2017-03-20 12:00:00+00:00,38.16,33.986
2017-03-21 12:00:00+00:00,38.257,34.205
2017-03-22 12:00:00+00:00,38.228,34.258
2017-03-23 12:00:00+00:00,38.367,34.557
2017-03-24 12:00:00+00:00,38.374,34.583
2017-03-25 12:00:00+00:00,38.596,34.47
2017-03-26 12:00:00+00:00,39.004,34.412
2017-03-27 12:00:00+00:00,39.062,34.305
2017-03-28 12:00:00+00:00,38.93,34.211
2017-03-29 12:00:00+00:00,39.072,34.105
2017-03-30 12:00:00+00:00,39.202,34.065
2017-03-31 12:00:00+00:00,38.957,33.942
2017-04-01 12:00:00+00:00,38.758,33.743
2017-04-02 12:00:00+00:00,38.59,33.581
2017-04-03 12:00:00+00:00,38.504,33.284
2017-04-04 12:00:00+00:00,38.412,32.927
2017-04-05 12:00:00+00:00,38.406,32.689
2017-04-06 12:00:00+00:00,38.05,32.275
2017-04-07 12:00:00+00:00,37.72,31.884
2017-04-08 12:00:00+00:00,37.328,31.388
2017-04-09 12:00:00+00:00,36.75,31.014
2017-04-10 12:00:00+00:00,36.074,30.399
2017-04-11 12:00:00+00:00,35.36,29.559
2017-04-12 12:00:00+00:00,34.494,28.648
2017-04-13 12:00:00+00:00,33.645,27.72
2017-04-14 12:00:00+00:00,32.64,26.957
2017-04-15 12:00:00+00:00,31.849,26.131
2017-04-16 12:00:00+00:00,30.959,25.178
2017-04-17 12:00:00+00:00,30.243,24.463
2017-04-18 12:00:00+00:00,29.409,23.274
2017-04-19 12:00:00+00:00,28.597,22.141
2017-04-20 12:00:00+00:00,27.902,21.486
2017-04-21 12:00:00+00:00,27.456,21.068
2017-04-22 12:00:00+00:00,27.143,20.327
2017-04-23 12:00:00+00:00,26.4,19.719
2017-04-24 12:00:00+00:00,25.915,19.121
2017-04-25 12:00:00+00:00,25.556,18.603
2017-04-26 12:00:00+00:00,25.207,18.11
2017-04-27 12:00:00+00:00,25.048,17.952
2017-04-28 12:00:00+00:00,25.029,17.724
2017-04-29 12:00:00+00:00,24.775,17.474
2017-04-30 12:00:00+00:00,24.391,16.975
2017-05-01 12:00:00+00:00,24.188,16.564
2017-05-02 12:00:00+00:00,24.128,16.451
2017-05-03 12:00:00+00:00,24.052,16.34
2017-05-04 12:00:00+00:00,24.076,16.291
2017-05-05 12:00:00+00:00,23.869,16.132
2017-05-06 12:00:00+00:00,23.699,15.902
2017-05-07 12:00:00+00:00,23.556,15.704
2017-05-08 12:00:00+00:00,23.312,15.501
2017-05-09 12:00:00+00:00,23.2,15.31
2017-05-10 12:00:00+00:00,22.978,15.183
2017-05-11 12:00:00+00:00,22.696,14.832
2017-05-12 12:00:00+00:00,22.585,14.663
2017-05-13 12:00:00+00:00,22.541,14.531
2017-05-14 12:00:00+00:00,22.51,14.45
2017-05-15 12:00:00+00:00,22.45,14.36
2017-05-16 12:00:00+00:00,22.537,14.264
2017-05-17 12:00:00+00:00,29.412,13.176
2017-05-18 12:00:00+00:00,36.63,17.434
2017-05-19 12:00:00+00:00,40.916,33.832
2017-05-20 12:00:00+00:00,38.779,32.301
2017-05-21 12:00:00+00:00,38.576,31.799
2017-05-22 12:00:00+00:00,38.339,31.336
2017-05-23 12:00:00+00:00,38.069,30.845
2017-05-24 12:00:00+00:00,37.846,30.219
2017-05-25 12:00:00+00:00,37.717,29.172
2017-05-26 12:00:00+00:00,37.603,27.828
2017-05-27 12:00:00+00:00,37.511,26.04
2017-05-28 12:00:00+00:00,37.401,25.156
2017-05-29 12:00:00+00:00,40.166,26.21
2017-05-30 12:00:00+00:00,39.058,26.927
2017-05-31 12:00:00+00:00,38.677,26.519
2017-06-01 12:00:00+00:00,38.495,26.096
2017-06-02 12:00:00+00:00,38.259,25.47
2017-06-03 12:00:00+00:00,38.184,24.928
2017-06-04 12:00:00+00:00,38.257,23.765
2017-06-05 12:00:00+00:00,37.955,22.82
2017-06-06 12:00:00+00:00,41.093,29.179
2017-06-07 12:00:00+00:00,40.748,34.259
2017-06-08 12:00:00+00:00,39.394,32.987
2017-06-09 12:00:00+00:00,39.23,32.301
2017-06-10 12:00:00+00:00,39.01,31.366
2017-06-11 12:00:00+00:00,38.792,29.971
2017-06-12 12:00:00+00:00,38.627,27.629
2017-06-13 12:00:00+00:00,38.39,25.507
2017-06-14 12:00:00+00:00,38.089,24.104
2017-06-15 12:00:00+00:00,37.734,21.998
2017-06-16 12:00:00+00:00,37.394,20.019
2017-06-17 12:00:00+00:00,36.998,18.795
2017-06-18 12:00:00+00:00,36.564,17.861
2017-06-19 12:00:00+00:00,36.014,17.191
2017-06-20 12:00:00+00:00,35.422,16.583
2017-06-21 12:00:00+00:00,34.922,16.275
2017-06-22 12:00:00+00:00,33.965,16.069
2017-06-23 12:00:00+00:00,32.949,15.865
2017-06-24 12:00:00+00:00,31.737,15.716
2017-06-25 12:00:00+00:00,30.447,15.544
2017-06-26 12:00:00+00:00,29.362,15.379
2017-06-27 12:00:00+00:00,28.424,15.284
2017-06-28 12:00:00+00:00,33.498,25.514
2017-06-29 12:00:00+00:00,33.547,26.2
2017-06-30 12:00:00+00:00,33.515,25.628
2017-07-01 12:00:00+00:00,33.811,25.343
2017-07-02 12:00:00+00:00,34.647,24.94
2017-07-03 12:00:00+00:00,35.009,24.769
2017-07-04 12:00:00+00:00,35.14,24.371
2017-07-05 12:00:00+00:00,35.083,23.933
2017-07-06 12:00:00+00:00,35.094,23.352
2017-07-07 12:00:00+00:00,34.874,22.712
2017-07-08 12:00:00+00:00,34.561,21.938
2017-07-09 12:00:00+00:00,33.998,21.009
2017-07-10 12:00:00+00:00,33.621,20.323
2017-07-11 12:00:00+00:00,33.447,20.343
2017-07-12 12:00:00+00:00,40.369,32.479
2017-07-13 12:00:00+00:00,39.356,32.174
2017-07-14 12:00:00+00:00,39.193,31.141
2017-07-15 12:00:00+00:00,39.052,30.079
2017-07-16 12:00:00+00:00,38.777,29.144
2017-07-17 12:00:00+00:00,38.629,27.927
2017-07-18 12:00:00+00:00,38.232,25.968
2017-07-19 12:00:00+00:00,38.23,24.208
2017-07-20 12:00:00+00:00,37.973,23.314
2017-07-21 12:00:00+00:00,37.568,22.351
2017-07-22 12:00:00+00:00,37.028,21.635
2017-07-23 12:00:00+00:00,36.74,20.931
2017-07-24 12:00:00+00:00,36.382,20.664
2017-07-25 12:00:00+00:00,36.113,20.085
2017-07-26 12:00:00+00:00,35.889,19.796
2017-07-27 12:00:00+00:00,35.479,19.442
2017-07-28 12:00:00+00:00,35.171,19.139
2017-07-29 12:00:00+00:00,34.628,18.823
2017-07-30 12:00:00+00:00,38.81,23.844
2017-07-31 12:00:00+00:00,38.836,22.061
2017-08-01 12:00:00+00:00,38.153,20.759
2017-08-02 12:00:00+00:00,37.696,20.112
2017-08-03 12:00:00+00:00,37.46,19.726
2017-08-04 12:00:00+00:00,36.984,19.272
2017-08-05 12:00:00+00:00,36.606,18.956
2017-08-06 12:00:00+00:00,36.219,18.533
2017-08-07 12:00:00+00:00,35.924,18.43
2017-08-08 12:00:00+00:00,35.688,18.46
2017-08-09 12:00:00+00:00,38.257,23.928
2017-08-10 12:00:00+00:00,41.607,32.939
2017-08-11 12:00:00+00:00,40.41,32.26
2017-08-12 12:00:00+00:00,39.586,32.289
2017-08-13 12:00:00+00:00,38.984,31.896
2017-08-14 12:00:00+00:00,38.333,31.508
2017-08-15 12:00:00+00:00,37.525,30.481
2017-08-16 12:00:00+00:00,36.593,29.087
2017-08-17 12:00:00+00:00,36.034,27.577
2017-08-18 12:00:00+00:00,35.771,26.796
2017-08-19 12:00:00+00:00,35.513,26.307
2017-08-20 12:00:00+00:00,35.231,25.878
2017-08-21 12:00:00+00:00,34.965,25.564
2017-08-22 12:00:00+00:00,34.938,25.424
2017-08-23 12:00:00+00:00,34.673,24.986
2017-08-24 12:00:00+00:00,34.274,24.143
2017-08-25 12:00:00+00:00,33.966,23.186
2017-08-26 12:00:00+00:00,33.444,22.396
2017-08-27 12:00:00+00:00,33.089,21.65
2017-08-28 12:00:00+00:00,32.471,20.745
2017-08-29 12:00:00+00:00,31.947,20.144
2017-08-30 12:00:00+00:00,31.696,19.987
2017-08-31 12:00:00+00:00,32.253,20.221
2017-09-01 12:00:00+00:00,34.618,20.662
2017-09-02 12:00:00+00:00,34.243,20.764
2017-09-03 12:00:00+00:00,34.015,20.903
2017-09-04 12:00:00+00:00,33.897,21.098
2017-09-05 12:00:00+00:00,33.805,21.158
2017-09-06 12:00:00+00:00,33.681,21.258
2017-09-07 12:00:00+00:00,33.615,21.27
2017-09-08 12:00:00+00:00,33.53,21.372
2017-09-09 12:00:00+00:00,33.494,21.347
2017-09-10 12:00:00+00:00,33.465,21.325
2017-09-11 12:00:00+00:00,34.411,21.806
2017-09-12 12:00:00+00:00,36.37,22.785
2017-09-13 12:00:00+00:00,36.139,22.782
2017-09-14 12:00:00+00:00,36.106,22.929
2017-09-15 12:00:00+00:00,36.057,23.07
2017-09-16 12:00:00+00:00,35.956,23.357
2017-09-17 12:00:00+00:00,37.269,26.854
2017-09-18 12:00:00+00:00,39.496,32.785
2017-09-19 12:00:00+00:00,39.321,32.877
2017-09-20 12:00:00+00:00,39.174,32.712
2017-09-21 12:00:00+00:00,38.97,32.824
2017-09-22 12:00:00+00:00,38.848,32.358
2017-09-23 12:00:00+00:00,38.755,31.9
2017-09-24 12:00:00+00:00,38.587,31.811
2017-09-25 12:00:00+00:00,38.471,31.654
2017-09-26 12:00:00+00:00,38.433,31.318
2017-09-27 12:00:00+00:00,38.327,31.403
2017-09-28 12:00:00+00:00,38.207,31.3
2017-09-29 12:00:00+00:00,38.178,31.258
2017-09-30 12:00:00+00:00,38.16,31.05
2017-10-01 12:00:00+00:00,38.161,30.973
2017-10-02 12:00:00+00:00,38.171,30.816
2017-10-03 12:00:00+00:00,38.041,30.601
2017-10-04 12:00:00+00:00,37.92,30.228
2017-10-05 12:00:00+00:00,37.866,30.016
2017-10-06 12:00:00+00:00,37.62,29.563
2017-10-07 12:00:00+00:00,37.476,29.332
2017-10-08 12:00:00+00:00,37.346,29.287
2017-10-09 12:00:00+00:00,37.303,29.215
2017-10-10 12:00:00+00:00,37.046,28.995
2017-10-11 12:00:00+00:00,36.928,28.757
2017-10-12 12:00:00+00:00,36.724,28.362
2017-10-13 12:00:00+00:00,36.609,28.124
2017-10-14 12:00:00+00:00,36.416,27.706
2017-10-15 12:00:00+00:00,36.213,27.355
2017-10-16 12:00:00+00:00,35.935,26.969
2017-10-17 12:00:00+00:00,35.816,26.549
2017-10-18 12:00:00+00:00,35.656,26.395
2017-10-19 12:00:00+00:00,35.664,26.24
2017-10-20 12:00:00+00:00,35.84,26.316
2017-10-21 12:00:00+00:00,37.709,26.161
2017-10-22 12:00:00+00:00,37.981,26.03
2017-10-23 12:00:00+00:00,37.908,26.002
2017-10-24 12:00:00+00:00,37.791,26.029
2017-10-25 12:00:00+00:00,37.621,26.07
2017-10-26 12:00:00+00:00,37.724,25.983
2017-10-27 12:00:00+00:00,37.65,25.964
2017-10-28 12:00:00+00:00,37.557,25.953
2017-10-29 12:00:00+00:00,37.302,25.896
2017-10-30 12:00:00+00:00,37.21,25.767
2017-10-31 12:00:00+00:00,37.237,25.708
2017-11-01 12:00:00+00:00,36.972,25.702
2017-11-02 12:00:00+00:00,36.855,25.675
2017-11-03 12:00:00+00:00,36.802,25.659
2017-11-04 12:00:00+00:00,36.789,25.676
2017-11-05 12:00:00+00:00,36.762,25.647
2017-11-06 12:00:00+00:00,36.768,25.503
2017-11-07 12:00:00+00:00,36.669,25.452
2017-11-08 12:00:00+00:00,36.711,25.464
2017-11-09 12:00:00+00:00,36.679,25.471
2017-11-10 12:00:00+00:00,36.705,25.449
2017-11-11 12:00:00+00:00,36.64,25.419
2017-11-12 12:00:00+00:00,36.723,25.405
2017-11-13 12:00:00+00:00,36.837,25.348
2017-11-14 12:00:00+00:00,36.948,25.405
2017-11-15 12:00:00+00:00,36.958,25.485
2017-11-16 12:00:00+00:00,36.926,25.526
2017-11-17 12:00:00+00:00,36.975,25.461
2017-11-18 12:00:00+00:00,36.83,25.544
2017-11-19 12:00:00+00:00,36.812,25.535
2017-11-20 12:00:00+00:00,36.837,25.624
2017-11-21 12:00:00+00:00,36.884,25.669
2017-11-22 12:00:00+00:00,36.931,25.673
2017-11-23 12:00:00+00:00,36.771,25.558
2017-11-24 12:00:00+00:00,36.865,25.484
2017-11-25 12:00:00+00:00,36.8,25.485
2017-11-26 12:00:00+00:00,36.834,25.452
2017-11-27 12:00:00+00:00,38.816,25.505
2017-11-28 12:00:00+00:00,39.998,25.566
2017-11-29 12:00:00+00:00,39.837,25.611
2017-11-30 12:00:00+00:00,39.692,25.667
2017-12-01 12:00:00+00:00,41.722,26.066
2017-12-02 12:00:00+00:00,41.723,27.037
2017-12-03 12:00:00+00:00,41.358,27.681
2017-12-04 12:00:00+00:00,41.232,27.946
2017-12-05 12:00:00+00:00,41.115,28.319
2017-12-06 12:00:00+00:00,41.322,28.604
2017-12-07 12:00:00+00:00,41.436,28.812
2017-12-08 12:00:00+00:00,41.874,29.077
2017-12-09 12:00:00+00:00,42.035,29.418
2017-12-10 12:00:00+00:00,42.934,34.729
2017-12-11 12:00:00+00:00,43.911,41.438
2017-12-12 12:00:00+00:00,43.271,37.981
2017-12-13 12:00:00+00:00,44.407,40.208
2017-12-14 12:00:00+00:00,43.677,39.293
2017-12-15 12:00:00+00:00,43.225,37.03
2017-12-16 12:00:00+00:00,43.321,36.884
2017-12-17 12:00:00+00:00,43.161,37.345
2017-12-18 12:00:00+00:00,43.567,38.927
2017-12-19 12:00:00+00:00,43.064,36.685
2017-12-20 12:00:00+00:00,43.132,36.447
2017-12-21 12:00:00+00:00,42.938,36.454
2017-12-22 12:00:00+00:00,42.882,36.437
2017-12-23 12:00:00+00:00,42.763,36.28
2017-12-24 12:00:00+00:00,42.687,36.225
2017-12-25 12:00:00+00:00,42.592,36.124
2017-12-26 12:00:00+00:00,43.867,37.474
2017-12-27 12:00:00+00:00,46.173,42.613
2017-12-28 12:00:00+00:00,44.52,41.775
2017-12-29 12:00:00+00:00,45.458,41.73
2017-12-30 12:00:00+00:00,46.324,43.436
