TimeStamp,TDT5_VWC,TDT6_VWC
2017-12-31 12:00:00+00:00,44.835,42.931
2018-01-01 12:00:00+00:00,44.196,42.894
2018-01-02 12:00:00+00:00,44.335,42.168
2018-01-03 12:00:00+00:00,45.827,43.894
2018-01-04 12:00:00+00:00,44.667,43.461
2018-01-05 12:00:00+00:00,44.534,43.074
2018-01-06 12:00:00+00:00,44.201,42.342
2018-01-07 12:00:00+00:00,44.095,41.777
2018-01-08 12:00:00+00:00,44.139,41.628
2018-01-09 12:00:00+00:00,43.981,41.429
2018-01-10 12:00:00+00:00,44.071,42.118
2018-01-11 12:00:00+00:00,44.949,43.433
2018-01-12 12:00:00+00:00,44.659,43.589
2018-01-13 12:00:00+00:00,44.531,43.116
2018-01-14 12:00:00+00:00,44.264,42.781
2018-01-15 12:00:00+00:00,44.636,43.302
2018-01-16 12:00:00+00:00,44.727,43.939
2018-01-17 12:00:00+00:00,44.766,43.485
2018-01-18 12:00:00+00:00,44.727,43.533
2018-01-19 12:00:00+00:00,44.641,43.157
2018-01-20 12:00:00+00:00,44.442,43.287
2018-01-21 12:00:00+00:00,45.132,44.101
2018-01-22 12:00:00+00:00,45.895,44.602
2018-01-23 12:00:00+00:00,45.054,44.497
2018-01-24 12:00:00+00:00,45.026,44.527
2018-01-25 12:00:00+00:00,45.423,44.822
2018-01-26 12:00:00+00:00,45.277,44.39
2018-01-27 12:00:00+00:00,45.041,43.706
2018-01-28 12:00:00+00:00,45.029,43.649
2018-01-29 12:00:00+00:00,44.822,43.564
2018-01-30 12:00:00+00:00,45.111,43.44
2018-01-31 12:00:00+00:00,44.741,43.423
2018-02-01 12:00:00+00:00,45.168,43.562
2018-02-02 12:00:00+00:00,45.163,43.881
2018-02-03 12:00:00+00:00,45.079,43.717
2018-02-04 12:00:00+00:00,44.847,43.311
2018-02-05 12:00:00+00:00,44.674,43.152
2018-02-06 12:00:00+00:00,44.534,43.049
2018-02-07 12:00:00+00:00,44.755,43.028
2018-02-08 12:00:00+00:00,44.857,43.06
2018-02-09 12:00:00+00:00,45.256,43.824
2018-02-10 12:00:00+00:00,45.505,44.38
2018-02-11 12:00:00+00:00,45.791,44.457
2018-02-12 12:00:00+00:00,45.41,44.197
2018-02-13 12:00:00+00:00,45.293,43.737
2018-02-14 12:00:00+00:00,45.532,43.63
2018-02-15 12:00:00+00:00,46.012,44.529
2018-02-16 12:00:00+00:00,45.454,44.442
2018-02-17 12:00:00+00:00,45.301,43.587
2018-02-18 12:00:00+00:00,44.867,43.381
2018-02-19 12:00:00+00:00,44.864,43.439
2018-02-20 12:00:00+00:00,46.063,44.223
2018-02-21 12:00:00+00:00,45.908,44.563
2018-02-22 12:00:00+00:00,45.455,44.347
2018-02-23 12:00:00+00:00,45.107,43.585
2018-02-24 12:00:00+00:00,44.695,43.308
2018-02-25 12:00:00+00:00,44.429,43.169
2018-02-26 12:00:00+00:00,44.326,43.051
2018-02-27 12:00:00+00:00,44.078,42.941
2018-02-28 12:00:00+00:00,43.954,42.959
2018-03-01 12:00:00+00:00,43.982,42.99
2018-03-02 12:00:00+00:00,43.92,42.9
2018-03-03 12:00:00+00:00,44.376,42.99
2018-03-04 12:00:00+00:00,45.857,43.576
2018-03-05 12:00:00+00:00,46.845,44.223
2018-03-06 12:00:00+00:00,45.616,44.261
2018-03-07 12:00:00+00:00,46.484,44.189
2018-03-08 12:00:00+00:00,46.884,44.571
2018-03-09 12:00:00+00:00,46.356,44.56
2018-03-10 12:00:00+00:00,46.728,44.665
2018-03-11 12:00:00+00:00,46.643,44.476
2018-03-12 12:00:00+00:00,46.785,44.528
2018-03-13 12:00:00+00:00,46.849,44.69
2018-03-14 12:00:00+00:00,45.505,44.539
2018-03-15 12:00:00+00:00,45.047,44.223
2018-03-16 12:00:00+00:00,44.965,43.83
2018-03-17 12:00:00+00:00,44.925,43.614
2018-03-18 12:00:00+00:00,44.845,43.409
2018-03-19 12:00:00+00:00,44.857,43.157
2018-03-20 12:00:00+00:00,44.282,43.111
2018-03-21 12:00:00+00:00,44.152,43.018
2018-03-22 12:00:00+00:00,44.105,42.972
2018-03-23 12:00:00+00:00,43.843,42.875
2018-03-24 12:00:00+00:00,43.716,42.839
2018-03-25 12:00:00+00:00,43.642,42.761
2018-03-26 12:00:00+00:00,43.607,42.637
2018-03-27 12:00:00+00:00,43.355,42.587
2018-03-28 12:00:00+00:00,44.604,43.122
2018-03-29 12:00:00+00:00,46.175,44.284
2018-03-30 12:00:00+00:00,46.827,44.414
2018-03-31 12:00:00+00:00,46.968,44.561
2018-04-01 12:00:00+00:00,46.658,44.586
2018-04-02 12:00:00+00:00,46.951,44.524
2018-04-03 12:00:00+00:00,46.411,44.514
2018-04-04 12:00:00+00:00,45.438,44.285
2018-04-05 12:00:00+00:00,45.186,43.763
2018-04-06 12:00:00+00:00,44.599,43.404
2018-04-07 12:00:00+00:00,44.249,43.109
2018-04-08 12:00:00+00:00,44.218,43.189
2018-04-09 12:00:00+00:00,44.831,43.364
2018-04-10 12:00:00+00:00,45.747,44.671
2018-04-11 12:00:00+00:00,45.525,44.374
2018-04-12 12:00:00+00:00,45.637,44.058
2018-04-13 12:00:00+00:00,45.529,43.788
2018-04-14 12:00:00+00:00,44.887,43.317
2018-04-15 12:00:00+00:00,44.199,43.132
2018-04-16 12:00:00+00:00,44.006,42.999
2018-04-17 12:00:00+00:00,43.536,42.721
2018-04-18 12:00:00+00:00,42.931,42.466
2018-04-19 12:00:00+00:00,42.555,42.173
2018-04-20 12:00:00+00:00,41.932,41.802
2018-04-21 12:00:00+00:00,41.516,41.506
2018-04-22 12:00:00+00:00,40.951,40.623
2018-04-23 12:00:00+00:00,40.19,39.691
2018-04-24 12:00:00+00:00,39.442,38.898
2018-04-25 12:00:00+00:00,38.934,38.178
2018-04-26 12:00:00+00:00,38.369,37.069
2018-04-27 12:00:00+00:00,37.981,36.578
2018-04-28 12:00:00+00:00,37.915,36.623
2018-04-29 12:00:00+00:00,38.117,36.866
2018-04-30 12:00:00+00:00,42.617,41.987
2018-05-01 12:00:00+00:00,44.378,44.367
2018-05-02 12:00:00+00:00,43.788,44.131
2018-05-03 12:00:00+00:00,44.085,44.13
2018-05-04 12:00:00+00:00,42.92,43.064
2018-05-05 12:00:00+00:00,42.133,41.692
2018-05-06 12:00:00+00:00,41.325,40.63
2018-05-07 12:00:00+00:00,40.335,39.286
2018-05-08 12:00:00+00:00,39.15,37.707
2018-05-09 12:00:00+00:00,38.253,35.989
2018-05-10 12:00:00+00:00,37.223,34.488
2018-05-11 12:00:00+00:00,36.094,33.327
2018-05-12 12:00:00+00:00,35.346,32.437
2018-05-13 12:00:00+00:00,35.189,32.233
2018-05-14 12:00:00+00:00,35.055,32.152
2018-05-15 12:00:00+00:00,34.626,31.858
2018-05-16 12:00:00+00:00,33.941,31.515
2018-05-17 12:00:00+00:00,33.163,30.949
2018-05-18 12:00:00+00:00,32.094,29.928
2018-05-19 12:00:00+00:00,30.964,28.679
2018-05-20 12:00:00+00:00,29.993,27.275
2018-05-21 12:00:00+00:00,29.247,26.585
2018-05-22 12:00:00+00:00,29.294,26.611
2018-05-23 12:00:00+00:00,29.214,26.562
2018-05-24 12:00:00+00:00,29.232,26.564
2018-05-25 12:00:00+00:00,29.152,26.571
2018-05-26 12:00:00+00:00,29.182,26.617
2018-05-27 12:00:00+00:00,29.25,26.653
2018-05-28 12:00:00+00:00,29.27,26.674
2018-05-29 12:00:00+00:00,29.276,26.653
2018-05-30 12:00:00+00:00,33.975,26.827
2018-05-31 12:00:00+00:00,33.618,27.129
2018-06-01 12:00:00+00:00,33.425,27.262
2018-06-02 12:00:00+00:00,33.445,27.539
2018-06-03 12:00:00+00:00,33.338,27.629
2018-06-04 12:00:00+00:00,33.219,27.642
2018-06-05 12:00:00+00:00,32.956,27.621
2018-06-06 12:00:00+00:00,32.995,27.451
2018-06-07 12:00:00+00:00,32.771,27.375
2018-06-08 12:00:00+00:00,32.635,27.338
2018-06-09 12:00:00+00:00,32.373,27.097
2018-06-10 12:00:00+00:00,32.189,27.071
2018-06-11 12:00:00+00:00,31.994,26.756
2018-06-12 12:00:00+00:00,31.611,26.532
2018-06-13 12:00:00+00:00,31.531,26.274
2018-06-14 12:00:00+00:00,31.209,25.992
2018-06-15 12:00:00+00:00,30.956,25.596
2018-06-16 12:00:00+00:00,30.679,25.152
2018-06-17 12:00:00+00:00,30.359,24.85
2018-06-18 12:00:00+00:00,30.149,24.479
2018-06-19 12:00:00+00:00,29.806,23.983
2018-06-20 12:00:00+00:00,29.596,23.585
2018-06-21 12:00:00+00:00,29.399,23.161
2018-06-22 12:00:00+00:00,29.044,22.711
2018-06-23 12:00:00+00:00,28.695,22.463
2018-06-24 12:00:00+00:00,28.399,22.114
2018-06-25 12:00:00+00:00,28.272,21.836
2018-06-26 12:00:00+00:00,27.901,21.432
2018-06-27 12:00:00+00:00,27.677,21.159
2018-06-28 12:00:00+00:00,27.39,20.887
2018-06-29 12:00:00+00:00,27.011,20.558
2018-06-30 12:00:00+00:00,26.652,20.214
2018-07-01 12:00:00+00:00,26.29,20
2018-07-02 12:00:00+00:00,25.961,19.721
2018-07-03 12:00:00+00:00,25.629,19.434
2018-07-04 12:00:00+00:00,25.268,19.233
2018-07-05 12:00:00+00:00,24.943,19.185
2018-07-06 12:00:00+00:00,24.76,19.097
2018-07-07 12:00:00+00:00,24.694,19.075
2018-07-08 12:00:00+00:00,24.497,18.993
2018-07-09 12:00:00+00:00,24.3,18.938
2018-07-10 12:00:00+00:00,24.208,18.937
2018-07-11 12:00:00+00:00,24.103,18.862
2018-07-12 12:00:00+00:00,23.964,18.819
2018-07-13 12:00:00+00:00,23.896,18.858
2018-07-14 12:00:00+00:00,23.78,18.842
2018-07-15 12:00:00+00:00,23.672,18.76
2018-07-16 12:00:00+00:00,23.568,18.721
2018-07-17 12:00:00+00:00,23.488,18.596
2018-07-18 12:00:00+00:00,23.332,18.54
2018-07-19 12:00:00+00:00,23.307,18.539
2018-07-20 12:00:00+00:00,23.111,18.459
2018-07-21 12:00:00+00:00,23.037,18.481
2018-07-22 12:00:00+00:00,22.982,18.512
2018-07-23 12:00:00+00:00,22.87,18.409
2018-07-24 12:00:00+00:00,22.808,18.36
2018-07-25 12:00:00+00:00,22.717,18.274
2018-07-26 12:00:00+00:00,22.634,18.151
2018-07-27 12:00:00+00:00,23.323,18.783
2018-07-28 12:00:00+00:00,25.584,20.104
2018-07-29 12:00:00+00:00,24.009,19.452
2018-07-30 12:00:00+00:00,25.685,20.891
2018-07-31 12:00:00+00:00,27.318,21.767
2018-08-01 12:00:00+00:00,26.205,20.755
2018-08-02 12:00:00+00:00,25.352,20.078
2018-08-03 12:00:00+00:00,24.954,19.655
2018-08-04 12:00:00+00:00,24.676,19.375
2018-08-05 12:00:00+00:00,24.266,19.166
2018-08-06 12:00:00+00:00,23.942,19.076
2018-08-07 12:00:00+00:00,23.777,18.976
2018-08-08 12:00:00+00:00,26.565,20.005
2018-08-09 12:00:00+00:00,29.854,21.972
2018-08-10 12:00:00+00:00,37.856,28.285
2018-08-11 12:00:00+00:00,37.455,32.25
2018-08-12 12:00:00+00:00,36.857,31.259
2018-08-13 12:00:00+00:00,38.342,30.618
2018-08-14 12:00:00+00:00,37.325,30.172
2018-08-15 12:00:00+00:00,36.84,29.543
2018-08-16 12:00:00+00:00,37.866,29.155
2018-08-17 12:00:00+00:00,38.282,30.211
2018-08-18 12:00:00+00:00,37.503,30.243
2018-08-19 12:00:00+00:00,36.988,30.035
2018-08-20 12:00:00+00:00,36.472,29.731
2018-08-21 12:00:00+00:00,35.684,29.073
2018-08-22 12:00:00+00:00,34.614,27.924
2018-08-23 12:00:00+00:00,33.411,26.962
2018-08-24 12:00:00+00:00,32.251,26.251
2018-08-25 12:00:00+00:00,30.89,25.494
2018-08-26 12:00:00+00:00,29.932,25.063
2018-08-27 12:00:00+00:00,29.605,25.149
2018-08-28 12:00:00+00:00,29.338,25.206
2018-08-29 12:00:00+00:00,29.196,25.33
2018-08-30 12:00:00+00:00,29.013,25.348
2018-08-31 12:00:00+00:00,28.54,25.149
2018-09-01 12:00:00+00:00,27.88,24.635
2018-09-02 12:00:00+00:00,27.291,23.916
2018-09-03 12:00:00+00:00,26.524,23.277
2018-09-04 12:00:00+00:00,25.972,22.846
2018-09-05 12:00:00+00:00,25.754,22.656
2018-09-06 12:00:00+00:00,25.411,22.529
2018-09-07 12:00:00+00:00,25.16,22.23
2018-09-08 12:00:00+00:00,24.922,22.012
2018-09-09 12:00:00+00:00,24.693,21.764
2018-09-10 12:00:00+00:00,24.339,21.428
2018-09-11 12:00:00+00:00,24.291,21.182
2018-09-12 12:00:00+00:00,24.037,22.267
2018-09-13 12:00:00+00:00,24.07,22.51
2018-09-14 12:00:00+00:00,24.047,22.401
2018-09-15 12:00:00+00:00,23.86,22.124
2018-09-16 12:00:00+00:00,23.688,21.628
2018-09-17 12:00:00+00:00,23.463,21.141
2018-09-18 12:00:00+00:00,23.061,20.482
2018-09-19 12:00:00+00:00,23.019,20.095
2018-09-20 12:00:00+00:00,22.685,19.736
2018-09-21 12:00:00+00:00,23.135,19.649
2018-09-22 12:00:00+00:00,22.821,19.635
2018-09-23 12:00:00+00:00,24.418,19.624
2018-09-24 12:00:00+00:00,24.414,19.518
2018-09-25 12:00:00+00:00,23.954,19.736
2018-09-26 12:00:00+00:00,23.821,19.875
2018-09-27 12:00:00+00:00,23.749,19.885
2018-09-28 12:00:00+00:00,23.726,19.911
2018-09-29 12:00:00+00:00,23.556,19.94
2018-09-30 12:00:00+00:00,23.73,19.955
2018-10-01 12:00:00+00:00,23.714,20.175
2018-10-02 12:00:00+00:00,23.698,20.211
2018-10-03 12:00:00+00:00,23.736,20.218
2018-10-04 12:00:00+00:00,23.446,20.217
2018-10-05 12:00:00+00:00,23.33,20.245
2018-10-06 12:00:00+00:00,23.343,20.213
2018-10-07 12:00:00+00:00,23.388,20.111
2018-10-08 12:00:00+00:00,23.41,20.096
2018-10-09 12:00:00+00:00,23.485,20.127
2018-10-10 12:00:00+00:00,23.426,20.139
2018-10-11 12:00:00+00:00,23.379,20.226
2018-10-12 12:00:00+00:00,23.386,20.183
2018-10-13 12:00:00+00:00,23.433,20.221
2018-10-14 12:00:00+00:00,23.299,20.262
2018-10-15 12:00:00+00:00,26.646,22.424
2018-10-16 12:00:00+00:00,26.134,21.787
2018-10-17 12:00:00+00:00,25.876,21.754
2018-10-18 12:00:00+00:00,25.761,21.741
2018-10-19 12:00:00+00:00,25.783,21.781
2018-10-20 12:00:00+00:00,25.549,21.85
2018-10-21 12:00:00+00:00,25.443,21.873
2018-10-22 12:00:00+00:00,25.422,21.909
2018-10-23 12:00:00+00:00,25.344,21.829
2018-10-24 12:00:00+00:00,25.252,21.887
2018-10-25 12:00:00+00:00,25.07,21.9
2018-10-26 12:00:00+00:00,25.148,21.878
2018-10-27 12:00:00+00:00,24.941,21.818
2018-10-28 12:00:00+00:00,24.88,21.74
2018-10-29 12:00:00+00:00,24.818,21.788
2018-10-30 12:00:00+00:00,24.749,21.794
2018-10-31 12:00:00+00:00,24.886,21.765
2018-11-01 12:00:00+00:00,31.503,30.771
2018-11-02 12:00:00+00:00,34.661,34.614
2018-11-03 12:00:00+00:00,34.29,33.995
2018-11-04 12:00:00+00:00,33.806,33.581
2018-11-05 12:00:00+00:00,33.307,33.429
2018-11-06 12:00:00+00:00,33.315,33.263
2018-11-07 12:00:00+00:00,32.651,33.168
2018-11-08 12:00:00+00:00,32.535,33.06
2018-11-09 12:00:00+00:00,32.704,32.893
2018-11-10 12:00:00+00:00,37.609,37.727
2018-11-11 12:00:00+00:00,38.436,39.432
2018-11-12 12:00:00+00:00,36.606,36.544
2018-11-13 12:00:00+00:00,36.339,35.66
2018-11-14 12:00:00+00:00,35.996,35.18
2018-11-15 12:00:00+00:00,35.728,34.987
2018-11-16 12:00:00+00:00,35.671,34.863
2018-11-17 12:00:00+00:00,35.714,34.775
2018-11-18 12:00:00+00:00,35.919,34.762
2018-11-19 12:00:00+00:00,36.15,34.942
2018-11-20 12:00:00+00:00,36.82,36.978
2018-11-21 12:00:00+00:00,39.479,40.743
2018-11-22 12:00:00+00:00,37.7,38.299
2018-11-23 12:00:00+00:00,37.316,37.334
2018-11-24 12:00:00+00:00,37.104,37.051
2018-11-25 12:00:00+00:00,36.826,36.632
2018-11-26 12:00:00+00:00,36.808,36.562
2018-11-27 12:00:00+00:00,37.578,37.366
2018-11-28 12:00:00+00:00,40.303,41.572
2018-11-29 12:00:00+00:00,38.965,40.052
2018-11-30 12:00:00+00:00,37.876,38.92
2018-12-01 12:00:00+00:00,37.68,38.746
2018-12-02 12:00:00+00:00,39.643,40.678
2018-12-03 12:00:00+00:00,38.723,40.08
2018-12-04 12:00:00+00:00,38.72,40.065
2018-12-05 12:00:00+00:00,39.562,40.583
2018-12-06 12:00:00+00:00,39.544,41.237
2018-12-07 12:00:00+00:00,40.25,41.399
2018-12-08 12:00:00+00:00,38.925,40.541
2018-12-09 12:00:00+00:00,38.605,40.176
2018-12-10 12:00:00+00:00,38.441,40.086
2018-12-11 12:00:00+00:00,38.148,39.922
2018-12-12 12:00:00+00:00,38.055,39.87
2018-12-13 12:00:00+00:00,38.151,39.899
2018-12-14 12:00:00+00:00,37.958,39.971
2018-12-15 12:00:00+00:00,38.888,40.528
2018-12-16 12:00:00+00:00,40.571,42.278
2018-12-17 12:00:00+00:00,40.438,41.809
2018-12-18 12:00:00+00:00,39.293,41.256
2018-12-19 12:00:00+00:00,40.397,41.38
2018-12-20 12:00:00+00:00,39.841,41.269
2018-12-21 12:00:00+00:00,41.627,42.768
2018-12-22 12:00:00+00:00,41.345,42.99
2018-12-23 12:00:00+00:00,41.151,42.345
2018-12-24 12:00:00+00:00,41.032,42.229
2018-12-25 12:00:00+00:00,40.174,41.416
2018-12-26 12:00:00+00:00,39.63,41.22
2018-12-27 12:00:00+00:00,39.733,40.97
2018-12-28 12:00:00+00:00,39.557,40.941
2018-12-29 12:00:00+00:00,39.527,40.741
2018-12-30 12:00:00+00:00,39.329,40.693
2018-12-31 12:00:00+00:00,39.175,40.665
